user_id,categories,reviews,stars
24949,11,35,4
24950,4,1,4
24951,1,12,5
24951,2,60,4
24951,3,6,4
24951,4,398,3
24951,5,2,5
24951,6,58,4
24951,7,1,2
24951,8,3,2
24951,9,211,5
24951,10,182,4
24951,11,35,4
24952,1,12,5
24952,2,60,4
24952,3,6,4
24952,4,398,3
24952,5,2,5
24952,6,58,4
24952,7,1,2
24952,8,3,2
24952,9,211,5
24952,10,182,4
24952,11,35,4
24953,4,1,3
24954,4,1,2
24955,4,1,4
24956,4,5,3
24956,10,1,4
24957,4,2,4
24958,2,1,4
24959,10,1,4
24960,4,1,4
24961,4,3,4
24962,4,1,4
24963,4,1,4
24964,4,4,4
24965,9,1,4
24966,4,1,4
24967,4,1,4
24968,2,1,2
24968,4,6,4
24969,2,1,2
24970,4,3,2
24971,9,1,5
24972,4,10,4
24972,9,1,4
24973,4,1,4
24974,2,1,4
24974,4,2,4
24974,10,1,3
24974,11,1,4
24975,4,6,4
24975,10,1,4
24975,11,1,4
24976,2,2,4
24976,4,1,4
24976,10,2,4
24977,4,1,4
24978,4,11,4
24978,6,1,5
24978,9,1,4
24979,2,4,3
24979,4,12,4
24980,9,1,4
24981,2,1,4
24981,4,1,4
24982,4,1,4
24983,4,1,4
24984,4,1,4
24985,2,4,3
24985,4,8,3
24985,9,1,3
24986,4,1,3
24987,4,1,2
24988,2,1,2
24988,4,3,4
24989,4,1,4
24990,4,1,4
24991,4,1,4
24992,2,1,4
24992,4,2,4
24993,9,1,2
24994,2,1,4
24995,11,1,4
24996,4,1,4
24997,1,1,4
24997,2,2,4
24997,4,7,3
24998,4,5,4
24999,1,13,5
24999,2,60,4
24999,3,6,4
24999,4,400,3
24999,5,2,5
24999,6,58,4
24999,7,1,2
24999,8,3,2
24999,9,211,5
24999,10,182,4
24999,11,35,4
25000,4,2,4
25000,6,2,4
25000,11,1,4
25001,4,1,4
25002,2,1,2
25003,2,1,2
25004,4,2,4
25005,2,1,3
25005,4,1,4
25005,9,1,4
25006,9,1,4
25007,4,1,5
25008,2,1,4
25008,4,2,4
25009,4,1,4
25010,2,2,4
25010,4,14,4
25010,9,1,4
25011,9,1,5
25012,9,1,5
25013,2,2,4
25013,4,4,4
25014,4,2,4
25015,11,1,5
25016,4,1,2
25017,4,1,4
25018,4,4,4
25019,4,1,4
25020,4,3,4
25021,4,4,4
25022,4,1,4
25023,4,2,3
25024,4,2,4
25025,4,7,4
25026,4,2,4
25027,4,1,4
25028,9,1,4
25029,4,2,4
25030,11,1,4
25031,4,3,3
25032,6,1,5
25033,4,1,4
25034,4,4,3
25035,2,1,4
25035,4,2,4
25036,1,1,4
25036,2,3,4
25036,4,36,3
25036,6,3,5
25036,9,13,4
25036,10,7,4
25036,11,5,4
25037,4,2,4
25038,4,1,4
25039,6,2,2
25040,4,2,3
25041,4,9,4
25042,4,3,4
25042,11,1,3
25043,4,2,4
25044,4,1,4
25045,4,1,3
25046,4,2,4
25047,4,2,4
25048,4,1,3
25049,4,1,3
25050,2,2,3
25051,4,1,4
25052,9,1,5
25053,4,1,4
25054,2,1,4
25054,4,7,3
25054,11,1,5
25055,4,1,4
25056,4,1,4
25056,9,1,4
25057,4,1,3
25058,9,1,4
25058,10,1,4
25059,4,2,4
25060,10,1,4
25061,10,1,4
25062,10,2,4
25063,6,1,2
25063,9,1,4
25064,4,1,4
25065,4,1,3
25066,4,2,4
25067,4,1,4
25068,4,2,3
25068,10,1,3
25069,4,1,4
25070,4,4,4
25071,4,4,4
25071,10,2,3
25072,4,7,4
25073,4,9,4
25074,4,2,4
25075,4,1,3
25076,4,1,4
25076,10,1,4
25077,4,3,4
25077,9,1,4
25078,2,2,4
25079,4,1,4
25080,4,1,4
25081,9,1,4
25082,4,1,4
25083,1,36,5
25083,2,186,4
25083,3,18,4
25083,4,1245,3
25083,5,6,5
25083,6,175,4
25083,7,3,2
25083,8,9,2
25083,9,640,5
25083,10,546,4
25083,11,109,4
25084,4,1,4
25085,4,1,3
25085,6,1,4
25086,4,1,4
25087,4,1,4
25088,10,1,5
25089,4,1,4
25090,2,1,4
25090,4,1,4
25091,10,1,3
25092,4,1,4
25093,2,1,4
25093,4,41,4
25094,4,6,4
25095,1,1,4
25095,2,2,5
25095,4,16,3
25095,9,2,4
25095,10,2,4
25096,4,1,3
25097,4,8,4
25097,9,1,4
25098,11,1,4
25099,2,3,4
25099,4,1,4
25099,9,2,4
25100,4,1,4
25101,4,8,4
25101,9,3,4
25102,2,1,2
25103,2,1,4
25103,4,4,4
25103,10,1,4
25104,4,9,4
25104,9,3,4
25104,11,2,5
25105,4,3,3
25106,4,1,4
25107,4,1,4
25107,9,5,4
25108,4,1,4
25109,2,9,4
25109,4,13,2
25109,9,2,4
25109,10,2,3
25109,11,1,4
25110,4,1,4
25111,4,1,4
25112,4,1,4
25113,4,5,4
25114,4,2,4
25115,9,1,4
25116,2,1,4
25116,4,2,4
25117,4,1,2
25118,4,1,4
25119,1,12,5
25119,2,60,4
25119,3,6,4
25119,4,399,3
25119,5,2,5
25119,6,58,4
25119,7,1,2
25119,8,3,2
25119,9,211,5
25119,10,185,4
25119,11,35,4
25120,4,5,4
25120,10,2,4
25121,2,1,4
25122,1,12,5
25122,2,60,4
25122,3,6,4
25122,4,413,3
25122,5,2,5
25122,6,58,4
25122,7,1,2
25122,8,3,2
25122,9,213,5
25122,10,182,4
25122,11,35,4
25123,4,1,3
25124,4,5,4
25125,4,2,3
25125,6,1,4
25125,9,2,4
25126,9,1,4
25127,2,1,4
25127,4,5,4
25127,10,4,4
25127,11,1,4
25128,2,1,4
25129,2,1,4
25129,4,11,4
25129,9,1,4
25129,10,1,2
25130,4,1,4
25131,2,3,3
25131,4,83,4
25131,5,1,3
25131,6,2,3
25131,9,6,4
25131,10,3,4
25131,11,1,4
25132,4,1,4
25133,4,1,4
25134,4,4,3
25135,4,1,4
25136,4,1,4
25136,10,1,5
25137,4,1,4
25138,6,1,4
25139,4,4,4
25140,4,1,4
25141,4,1,4
25142,4,1,4
25143,4,1,4
25144,4,1,3
25145,4,2,4
25146,4,4,4
25147,1,39,2
25147,2,233,4
25147,3,18,4
25147,4,1283,3
25147,5,6,5
25147,6,183,4
25147,7,3,2
25147,8,13,2
25147,9,644,5
25147,10,559,4
25147,11,313,4
25148,4,1,4
25149,4,1,4
25150,9,1,4
25151,2,1,4
25151,4,1,3
25151,9,1,4
25151,10,2,4
25152,1,13,5
25152,2,70,4
25152,3,6,4
25152,4,431,3
25152,5,2,5
25152,6,58,4
25152,7,1,2
25152,8,3,2
25152,9,213,5
25152,10,188,4
25152,11,36,4
25153,4,1,2
25154,4,1,4
25155,4,1,4
25156,10,1,4
25157,4,1,4
25158,4,1,4
25159,4,2,4
25160,4,1,4
25161,9,1,5
25162,2,3,4
25162,4,9,3
25162,10,1,4
25163,4,1,4
25164,4,1,4
25165,4,4,3
25166,2,1,4
25166,4,1,4
25167,2,3,2
25167,4,7,4
25167,9,1,4
25167,10,1,4
25167,11,1,4
25168,4,2,3
25169,2,1,3
25170,4,2,4
25171,6,1,5
25172,4,1,3
25173,4,1,4
25174,2,1,4
25174,4,16,4
25174,9,5,5
25174,10,2,2
25175,4,1,4
25176,2,1,3
25176,4,7,4
25177,10,1,4
25178,4,2,4
25179,4,1,4
25180,4,1,4
25181,9,1,4
25182,4,1,4
25183,1,12,5
25183,2,61,4
25183,3,6,4
25183,4,411,3
25183,5,2,5
25183,6,58,4
25183,7,1,2
25183,8,3,2
25183,9,211,5
25183,10,183,4
25183,11,35,4
25184,4,1,4
25185,9,1,4
25186,4,1,4
25187,4,1,4
25188,4,1,4
25189,9,1,4
25190,2,1,4
25191,4,6,2
25192,2,1,4
25193,4,1,4
25194,4,1,4
25195,4,1,3
25196,1,36,5
25196,2,182,4
25196,3,18,4
25196,4,1245,3
25196,5,6,5
25196,6,175,4
25196,7,3,4
25196,8,9,2
25196,9,634,2
25196,10,547,5
25196,11,106,4
25197,2,7,3
25197,4,4,4
25198,4,1,4
25199,4,1,4
25200,4,1,3
25201,4,1,4
25202,4,1,4
25203,9,1,4
25204,4,1,1
25205,4,1,4
25206,4,9,4
25206,9,1,5
25206,10,1,5
25206,11,1,2
25207,4,1,4
25208,9,1,4
25209,4,1,4
25210,1,12,5
25210,2,60,4
25210,3,6,4
25210,4,398,3
25210,5,2,5
25210,6,58,4
25210,7,1,2
25210,8,3,2
25210,9,211,5
25210,10,182,4
25210,11,35,4
25211,4,1,4
25212,2,2,4
25212,4,5,4
25212,9,1,4
25213,2,1,4
25213,4,1,4
25214,4,1,4
25215,1,12,5
25215,2,60,4
25215,3,7,4
25215,4,426,3
25215,5,2,5
25215,6,58,4
25215,7,1,2
25215,8,3,2
25215,9,216,5
25215,10,187,4
25215,11,35,4
25216,4,1,4
25217,4,1,4
25218,4,1,4
25219,4,1,4
25220,2,2,4
25220,4,2,4
25220,9,1,4
25220,10,2,4
25221,4,4,4
25222,4,1,2
25223,1,12,5
25223,2,60,4
25223,3,6,4
25223,4,399,3
25223,5,2,5
25223,6,58,4
25223,7,1,2
25223,8,3,2
25223,9,214,5
25223,10,182,4
25223,11,35,4
25224,4,1,3
25225,2,1,4
25226,4,1,4
25226,11,1,4
25227,4,1,5
25228,4,6,4
25229,4,1,4
25230,4,1,4
25231,4,1,4
25232,4,1,4
25233,4,4,4
25234,4,1,2
25235,1,15,5
25235,2,63,4
25235,3,7,4
25235,4,407,3
25235,5,2,5
25235,6,58,4
25235,7,1,2
25235,8,3,2
25235,9,212,5
25235,10,183,4
25235,11,35,4
25236,4,1,4
25237,9,1,5
25238,10,1,4
25239,4,2,3
25240,9,1,4
25241,10,1,4
25242,9,1,2
25243,2,2,3
25243,9,1,2
25244,2,1,4
25244,4,2,4
25244,11,1,4
25245,4,1,4
25246,4,1,4
25246,10,3,4
25247,4,1,1
25248,2,3,4
25249,2,1,3
25249,4,4,4
25250,4,2,4
25251,9,1,2
25252,4,1,4
25253,4,1,4
25254,4,1,4
25255,4,1,4
25256,4,3,4
25257,10,1,4
25258,1,12,5
25258,2,61,4
25258,3,6,4
25258,4,399,3
25258,5,2,5
25258,6,58,4
25258,7,1,2
25258,8,3,2
25258,9,211,5
25258,10,183,4
25258,11,35,4
25259,4,1,3
25260,4,1,4
25261,4,1,4
25261,9,1,2
25262,4,1,4
25263,4,1,4
25264,10,2,4
25265,4,2,4
25266,4,2,4
25267,4,1,4
25268,4,1,4
25269,4,1,3
25270,4,6,4
25271,2,1,4
25272,2,2,4
25272,3,1,4
25272,4,1,3
25272,10,2,4
25273,4,1,4
25274,2,4,4
25274,4,28,4
25274,9,3,2
25275,4,2,4
25276,4,1,4
25277,4,3,4
25277,10,1,2
25278,2,2,4
25278,4,1,4
25279,2,1,2
25279,10,1,5
25280,4,1,4
25280,10,1,3
25281,4,1,4
25282,9,1,4
25283,2,1,4
25283,4,1,4
25284,4,1,3
25284,10,1,4
25285,4,1,4
25286,4,2,4
25287,4,1,4
25288,2,1,4
25288,4,10,4
25288,10,1,4
25289,2,1,4
25289,4,8,2
25290,4,1,4
25291,4,1,4
25292,4,1,4
25293,4,5,3
25293,9,2,5
25294,4,1,4
25294,6,1,4
25295,4,1,4
25295,9,1,4
25296,4,2,4
25297,9,1,4
25298,4,1,4
25299,9,1,4
25300,4,1,4
25301,4,4,3
25301,11,2,4
25302,4,5,3
25303,4,1,4
25304,4,18,4
25304,10,1,4
25304,11,1,4
25305,4,1,4
25306,2,2,4
25307,4,3,3
25308,4,1,4
25309,4,1,4
25310,4,3,4
25310,10,1,2
25310,11,1,3
25311,4,2,3
25312,4,1,4
25313,4,1,4
25314,4,1,2
25315,4,1,4
25316,4,4,4
25316,6,1,4
25317,4,2,4
25317,10,1,3
25317,11,2,3
25318,4,2,4
25319,4,1,4
25320,4,1,4
25321,4,2,4
25322,4,1,4
25323,4,1,4
25324,4,1,3
25325,1,1,4
25325,4,1,4
25326,4,1,4
25327,4,1,4
25328,2,1,4
25328,4,6,4
25328,9,1,4
25329,2,1,4
25329,4,5,4
25329,9,2,4
25329,11,1,3
25330,2,2,4
25330,4,1,4
25331,4,2,4
25332,4,9,4
25332,6,2,5
25333,4,3,3
25334,4,1,2
25335,2,1,4
25335,4,4,3
25336,4,1,4
25337,4,1,4
25338,2,2,4
25338,4,1,4
25339,4,1,3
25340,4,2,4
25341,4,1,2
25342,4,2,4
25343,2,2,4
25343,4,19,4
25344,4,1,4
25345,4,1,4
25346,4,2,4
25346,10,1,4
25347,9,1,4
25348,4,1,4
25349,4,2,3
25350,2,1,2
25351,4,1,3
25352,4,3,2
25352,7,1,2
25352,10,1,4
25353,4,1,4
25354,2,1,4
25355,4,1,4
25356,4,2,4
25357,9,1,4
25358,4,1,4
25359,2,1,4
25359,4,4,4
25359,9,1,4
25360,4,3,4
25361,4,1,4
25362,4,1,4
25363,4,1,4
25364,4,4,4
25364,9,1,2
25365,4,1,4
25366,4,3,4
25367,11,1,4
25368,4,3,4
25369,9,1,4
25370,4,2,4
25371,4,1,4
25372,2,3,4
25372,4,5,4
25372,6,1,3
25373,2,1,4
25374,1,12,5
25374,2,60,4
25374,3,6,4
25374,4,399,3
25374,5,2,5
25374,6,58,4
25374,7,1,2
25374,8,3,2
25374,9,211,5
25374,10,182,4
25374,11,35,4
25375,10,1,4
25376,4,1,4
25377,4,1,4
25377,9,1,5
25378,4,1,4
25379,4,8,4
25380,2,1,4
25381,9,1,4
25382,2,5,4
25382,4,50,4
25382,6,1,3
25382,9,7,4
25382,10,4,4
25382,11,1,4
25383,4,1,4
25384,4,2,4
25385,6,1,5
25386,4,1,2
25387,10,1,3
25388,4,2,4
25388,9,1,3
25389,4,3,4
25390,9,1,4
25391,4,1,4
25392,4,1,4
25393,4,1,4
25394,4,1,3
25395,4,3,4
25396,4,2,4
25397,2,1,4
25397,4,3,2
25398,9,1,4
25399,4,1,2
25400,9,1,5
25401,9,1,2
25402,4,1,4
25403,10,1,3
25404,4,1,3
25405,4,1,4
25406,4,1,4
25407,4,1,2
25408,4,1,4
25409,4,1,4
25410,2,1,4
25410,4,1,4
25411,4,2,4
25412,9,1,4
25413,4,2,4
25414,4,1,4
25415,4,1,4
25416,2,1,4
25416,4,1,4
25417,4,1,4
25418,4,2,4
25418,10,1,4
25419,2,6,4
25419,4,15,4
25419,9,1,3
25420,4,1,4
25421,4,1,4
25422,4,3,4
25422,11,1,3
25423,4,1,4
25424,9,1,5
25425,4,1,4
25426,10,1,4
25427,4,1,4
25428,1,12,5
25428,2,60,4
25428,3,6,4
25428,4,402,3
25428,5,2,5
25428,6,58,4
25428,7,1,2
25428,8,3,2
25428,9,211,5
25428,10,182,4
25428,11,35,4
25429,2,1,4
25429,4,2,4
25430,4,1,4
25431,2,1,4
25431,4,10,4
25432,2,1,3
25433,4,1,4
25433,10,1,4
25434,4,1,4
25434,11,1,4
25435,4,3,4
25435,10,1,5
25435,11,1,4
25436,2,3,4
25436,4,40,3
25437,4,1,4
25438,4,2,4
25439,9,1,4
25440,2,1,2
25441,4,2,4
25442,2,2,4
25442,4,4,4
25443,4,1,4
25444,4,1,4
25445,4,1,4
25446,2,1,4
25446,3,2,5
25446,4,50,3
25446,5,1,4
25446,9,2,3
25446,11,4,2
25447,4,1,4
25448,4,1,4
25449,4,1,3
25450,4,1,5
25451,4,2,4
25452,2,1,4
25452,4,4,4
25452,9,1,4
25452,10,2,4
25453,4,1,4
25454,9,1,5
25455,4,1,4
25456,4,1,4
25456,6,1,4
25457,4,1,4
25458,6,1,2
25459,11,1,4
25460,4,2,4
25461,2,5,3
25461,4,13,4
25461,10,1,5
25462,2,5,3
25462,4,3,4
25462,10,1,4
25463,4,8,4
25463,10,1,2
25464,4,5,4
25464,11,1,4
25465,4,1,4
25466,4,1,4
25467,4,1,4
25468,4,1,4
25469,4,1,4
25470,2,8,4
25470,4,4,4
25470,9,1,4
25471,4,3,2
25472,4,2,4
25473,4,9,4
25473,11,1,4
25474,2,1,3
25474,4,5,4
25475,9,1,5
25476,4,1,4
25477,4,1,4
25478,4,1,4
25479,2,4,4
25479,4,12,4
25479,9,4,4
25479,10,1,4
25480,2,1,5
25480,4,1,4
25481,4,2,4
25482,2,2,4
25482,6,1,4
25483,2,1,4
25483,4,12,4
25483,6,1,4
25483,9,1,4
25483,11,1,3
25484,4,1,4
25485,4,1,4
25486,4,7,4
25487,4,1,4
25488,4,2,4
25489,2,1,4
25490,1,12,5
25490,2,63,4
25490,3,6,4
25490,4,416,3
25490,5,2,5
25490,6,58,4
25490,7,1,2
25490,8,3,2
25490,9,215,5
25490,10,187,4
25490,11,47,4
25491,2,2,4
25491,4,4,4
25492,4,1,4
25493,2,8,4
25493,4,20,4
25493,9,1,4
25493,10,5,3
25494,4,1,4
25495,2,1,4
25495,4,1,4
25496,2,1,2
25496,4,2,4
25497,2,1,4
25497,4,2,4
25498,4,10,3
25499,4,1,3
25500,4,1,4
25500,9,1,4
25501,4,2,4
25502,2,1,3
25502,4,3,4
25503,4,1,4
25504,2,1,4
25504,4,15,4
25504,6,2,4
25504,9,1,4
25504,11,5,4
25505,4,19,4
25506,2,1,3
25506,4,10,4
25506,6,2,2
25506,9,1,4
25507,4,1,4
25508,2,1,4
25508,4,1,4
25509,9,2,5
25509,10,1,2
25510,4,1,4
25511,4,1,2
25512,4,4,4
25513,2,1,4
25513,4,4,4
25513,9,2,4
25513,10,3,4
25514,4,1,4
25515,4,2,4
25516,2,2,4
25516,4,1,4
25517,4,2,4
25518,2,1,2
25518,4,6,4
25518,11,1,4
25519,4,10,4
25519,9,1,3
25520,4,1,4
25521,4,1,2
25522,4,1,4
25523,4,12,3
25523,6,1,5
25523,10,2,5
25523,11,23,4
25524,4,1,4
25525,4,1,4
25526,4,3,4
25527,9,1,4
25528,2,1,4
25528,4,3,4
25529,2,1,4
25529,4,5,3
25530,4,1,4
25531,4,1,4
25532,4,2,4
25532,9,1,4
25532,11,1,4
25533,4,1,4
25534,4,1,3
25535,4,3,4
25536,4,1,3
25537,4,1,5
25538,4,3,4
25539,4,2,2
25539,10,1,2
25540,4,1,4
25540,10,1,4
25541,4,1,4
25542,2,1,2
25542,4,8,4
25542,9,1,4
25543,4,1,4
25544,4,1,4
25545,4,1,4
25546,2,1,4
25547,4,4,4
25548,4,1,3
25549,4,1,4
25549,9,1,3
25550,1,12,5
25550,2,61,4
25550,3,6,4
25550,4,415,3
25550,5,2,5
25550,6,58,4
25550,7,1,2
25550,8,3,2
25550,9,212,5
25550,10,184,4
25550,11,36,4
25551,4,1,4
25552,4,1,4
25553,4,1,2
25554,4,1,4
25555,4,2,4
25556,4,2,4
25557,10,1,4
25558,2,1,2
25559,4,1,4
25559,7,1,5
25559,10,1,4
25560,2,1,4
25560,4,4,4
25561,4,2,4
25562,4,1,4
25562,10,1,4
25563,2,1,4
25563,4,2,2
25563,9,2,5
25564,4,6,4
25564,9,2,3
25565,4,1,4
25566,4,2,4
25567,4,1,4
25568,2,2,4
25568,4,20,4
25568,10,1,4
25569,4,1,4
25570,4,3,4
25571,4,1,2
25571,9,1,5
25572,4,1,4
25573,4,2,3
25574,2,1,4
25574,4,1,4
25575,6,1,2
25576,4,10,4
25577,4,1,3
25578,4,17,3
25579,2,5,4
25579,4,9,3
25579,11,2,3
25580,4,1,4
25581,4,1,4
25582,2,1,4
25582,4,1,4
25583,4,1,3
25584,9,2,4
25585,2,2,4
25585,4,1,4
25586,4,3,4
25587,2,2,2
25587,4,4,3
25587,10,1,4
25588,2,1,4
25588,4,4,4
25589,4,2,4
25590,4,1,2
25591,2,1,4
25591,4,1,4
25592,4,2,3
25592,9,1,4
25593,4,4,4
25594,2,2,4
25594,3,1,4
25594,4,25,4
25594,9,1,2
25594,10,1,4
25594,11,3,4
25595,4,26,4
25596,4,1,3
25597,4,1,4
25598,4,1,4
25599,4,1,4
25600,6,1,2
25601,4,1,4
25602,2,4,2
25603,4,5,4
25604,2,1,4
25604,4,10,4
25605,2,1,4
25605,4,2,4
25605,10,1,4
25605,11,1,3
25606,2,1,4
25607,4,1,4
25608,4,2,4
25608,9,1,4
25609,1,12,5
25609,2,61,4
25609,3,6,4
25609,4,401,3
25609,5,2,5
25609,6,58,4
25609,7,1,2
25609,8,3,2
25609,9,211,5
25609,10,182,4
25609,11,35,4
25610,4,1,4
25611,4,1,4
25611,10,1,4
25612,11,1,4
25613,4,3,3
25614,2,1,4
25614,4,6,5
25614,8,1,4
25614,9,1,5
25614,11,2,4
25615,2,3,4
25615,4,1,4
25616,4,2,4
25617,4,1,4
25618,4,1,3
25619,4,3,4
25620,2,10,2
25620,4,14,2
25620,10,3,4
25621,2,1,4
25621,4,1,4
25621,9,1,4
25621,10,1,3
25622,4,1,4
25623,1,12,5
25623,2,63,4
25623,3,6,4
25623,4,419,3
25623,5,2,5
25623,6,59,4
25623,7,1,2
25623,8,3,2
25623,9,213,5
25623,10,191,4
25623,11,36,4
25624,4,2,4
25625,9,1,4
25626,4,1,3
25627,4,1,3
25628,4,2,4
25629,11,1,4
25630,4,2,4
25631,4,1,4
25632,4,1,4
25633,4,2,3
25634,2,3,4
25634,4,11,4
25635,4,1,2
25636,4,3,4
25637,2,1,4
25637,4,12,3
25638,4,2,4
25639,1,24,5
25639,2,120,4
25639,3,12,4
25639,4,798,3
25639,5,4,5
25639,6,116,4
25639,7,2,2
25639,8,6,2
25639,9,422,5
25639,10,364,4
25639,11,70,4
25640,2,1,4
25640,4,5,4
25641,4,1,4
25642,10,1,4
25643,4,11,3
25643,9,2,2
25644,4,1,3
25645,4,1,3
25646,4,9,4
25647,2,2,4
25647,4,3,4
25647,9,2,4
25648,2,1,4
25648,4,2,3
25648,10,2,4
25649,4,1,4
25650,4,1,4
25651,4,2,4
25652,4,3,4
25653,9,1,4
25654,4,1,2
25655,2,1,4
25655,4,1,3
25655,9,1,3
25656,2,1,2
25656,9,1,5
25656,10,1,4
25657,4,1,4
25658,4,1,3
25659,9,1,4
25660,4,1,4
25661,2,1,3
25662,4,1,4
25663,4,1,4
25664,4,1,4
25665,2,2,4
25665,4,14,3
25665,11,1,4
25666,9,1,4
25667,1,26,5
25667,2,131,4
25667,3,13,4
25667,4,861,3
25667,5,4,5
25667,6,123,4
25667,7,2,2
25667,8,6,2
25667,9,428,5
25667,10,393,4
25667,11,75,4
25668,4,1,4
25669,4,1,4
25670,4,1,4
25671,4,1,4
25672,4,2,4
25673,4,1,4
25674,4,2,4
25674,9,3,4
25674,10,2,4
25675,4,1,4
25676,4,1,4
25676,9,1,3
25677,4,7,4
25677,10,1,4
25677,11,1,4
25678,4,11,4
25679,4,1,4
25680,4,2,4
25681,4,2,4
25682,4,2,3
25682,9,1,2
25683,4,1,4
25684,2,1,4
25685,9,1,4
25686,4,1,4
25687,4,1,4
25688,4,5,4
25689,2,1,4
25690,2,4,3
25690,4,25,4
25690,6,2,4
25690,7,1,4
25690,8,2,2
25690,9,4,4
25690,10,10,4
25691,4,1,4
25692,11,1,5
25693,4,5,4
25694,4,1,4
25695,2,1,2
25695,6,1,3
25696,4,1,4
25697,2,2,4
25698,4,1,4
25699,2,1,2
25700,4,1,4
25701,2,1,2
25701,4,5,3
25701,9,1,4
25701,11,2,4
25702,4,1,4
25703,10,1,3
25704,4,1,4
25705,2,3,4
25705,4,4,4
25706,2,1,4
25706,4,1,4
25707,4,24,4
25708,10,1,4
25709,1,1,4
25709,2,2,4
25709,4,24,2
25709,9,1,3
25709,10,7,3
25709,11,10,4
25710,4,1,4
25711,1,12,5
25711,2,62,4
25711,3,6,4
25711,4,403,3
25711,5,2,5
25711,6,58,4
25711,7,1,2
25711,8,3,2
25711,9,211,5
25711,10,182,4
25711,11,35,4
25712,4,2,4
25713,4,3,4
25714,4,1,4
25715,4,1,4
25716,9,1,4
25717,9,1,4
25718,2,1,3
25718,4,1,3
25719,4,2,4
25720,4,6,4
25721,1,12,5
25721,2,60,4
25721,3,6,4
25721,4,398,3
25721,5,2,5
25721,6,58,4
25721,7,1,2
25721,8,3,2
25721,9,211,5
25721,10,182,4
25721,11,35,4
25722,2,2,4
25722,4,6,4
25722,10,1,4
25723,2,1,4
25724,4,4,4
25725,4,1,4
25726,4,3,4
25727,2,3,4
25727,4,3,4
25727,9,1,4
25728,4,1,4
25729,4,1,4
25730,2,1,4
25730,4,11,4
25730,11,1,4
25731,4,1,3
25732,4,1,4
25733,4,1,4
25734,4,1,4
25735,4,23,4
25735,9,1,4
25735,10,3,2
25736,4,1,4
25737,4,11,4
25738,4,2,4
25739,4,1,3
25740,4,1,4
25740,9,2,5
25741,1,13,5
25741,2,62,4
25741,3,6,4
25741,4,432,3
25741,5,2,5
25741,6,58,4
25741,7,1,2
25741,8,3,2
25741,9,213,5
25741,10,183,4
25741,11,38,4
25742,1,24,5
25742,2,120,4
25742,3,12,4
25742,4,798,3
25742,5,4,5
25742,6,116,4
25742,7,2,2
25742,8,6,2
25742,9,422,5
25742,10,364,4
25742,11,70,4
25743,2,1,2
25743,4,5,4
25743,10,1,2
25743,11,1,4
25744,1,12,5
25744,2,63,4
25744,3,6,4
25744,4,424,3
25744,5,2,5
25744,6,58,4
25744,7,1,2
25744,8,3,2
25744,9,213,5
25744,10,186,4
25744,11,39,4
25745,11,1,4
25746,4,2,3
25746,11,1,3
25747,2,1,3
25748,4,3,3
25748,10,1,3
25749,4,1,4
25750,9,1,3
25751,10,1,4
25752,4,1,4
25753,9,1,4
25754,4,1,4
25755,2,1,2
25755,4,1,4
25756,4,2,4
25757,4,8,4
25757,9,1,4
25757,10,5,2
25757,11,1,4
25758,1,24,5
25758,2,139,4
25758,3,12,4
25758,4,877,3
25758,5,5,5
25758,6,118,4
25758,7,2,2
25758,8,6,2
25758,9,432,5
25758,10,393,4
25758,11,84,4
25759,4,1,4
25760,4,13,4
25760,10,1,4
25761,4,1,4
25762,4,6,4
25763,4,1,3
25764,4,1,4
25765,4,2,4
25765,9,1,4
25766,4,2,4
25767,2,1,4
25767,4,6,4
25768,4,1,4
25769,4,2,3
25770,4,1,4
25771,9,1,4
25772,4,5,3
25773,2,1,4
25773,4,2,3
25774,4,1,4
25775,4,2,4
25776,4,1,4
25777,2,2,4
25777,4,1,4
25778,9,1,4
25779,4,1,2
25780,4,1,4
25781,9,1,5
25782,4,4,4
25782,9,1,4
25782,10,2,4
25782,11,2,4
25783,10,1,5
25784,4,1,4
25785,4,2,4
25786,2,1,4
25786,4,8,3
25787,4,3,4
25788,4,1,4
25789,6,1,3
25789,9,1,5
25789,10,1,2
25790,4,12,4
25791,4,1,4
25792,4,2,2
25793,2,1,2
25793,4,1,5
25794,4,1,4
25795,4,1,4
25796,2,1,4
25797,2,1,4
25798,4,1,4
25799,4,1,4
25800,4,2,4
25801,4,1,2
25801,9,1,3
25801,11,1,4
25802,6,1,4
25803,2,1,4
25803,4,9,2
25803,6,1,5
25803,10,2,4
25803,11,1,4
25804,4,1,4
25805,2,1,4
25805,4,4,4
25806,10,1,4
25807,4,1,4
25808,2,2,4
25808,4,14,2
25808,6,1,2
25808,9,3,2
25808,10,5,2
25809,6,1,5
25810,4,1,4
25811,4,1,4
25812,4,1,4
25813,4,1,2
25814,4,6,4
25814,9,1,4
25815,4,3,4
25816,9,1,5
25817,4,1,4
25818,4,1,2
25819,4,1,4
25820,9,1,4
25821,2,4,2
25821,4,5,4
25821,9,1,3
25821,10,2,4
25822,4,2,2
25823,4,5,4
25823,11,1,4
25824,1,24,5
25824,2,120,4
25824,3,12,4
25824,4,832,3
25824,5,4,5
25824,6,117,4
25824,7,2,2
25824,8,6,2
25824,9,422,5
25824,10,364,4
25824,11,83,4
25825,4,1,4
25826,4,1,4
25827,2,1,4
25828,2,1,4
25829,9,2,5
25830,4,1,4
25831,4,1,4
25832,4,1,4
